"State","Urban_Rural","sex","worker_type","Disablity_Type","dis_worker_dist","worker_count","worker_total","worker_dist"
"CHANDIGARH","Rural","F","Cultivators","In Movement",0.0227272727272727,51,11841,0.00430706865974158
"CHANDIGARH","Rural","F","Cultivators","In Seeing",0,51,11841,0.00430706865974158
"CHANDIGARH","Rural","F","Cultivators","Total disabled population",0.00746268656716418,51,11841,0.00430706865974158
"CHANDIGARH","Rural","F","HHI workers","Multiple disability",0,39,11841,0.00329364073980238
"CHANDIGARH","Rural","F","HHI workers","In Hearing",0,39,11841,0.00329364073980238
"CHANDIGARH","Rural","F","HHI workers","Any Other",0,39,11841,0.00329364073980238
"CHANDIGARH","Rural","F","HHI workers","In Speech",0,39,11841,0.00329364073980238
"CHANDIGARH","Rural","F","HHI workers","Mental Illness",0,39,11841,0.00329364073980238
"CHANDIGARH","Rural","F","HHI workers","Mental Retardation",0,39,11841,0.00329364073980238
"CHANDIGARH","Rural","F","HHI workers","In Movement",0,39,11841,0.00329364073980238
"CHANDIGARH","Rural","F","HHI workers","In Seeing",0,39,11841,0.00329364073980238
"CHANDIGARH","Rural","F","HHI workers","Total disabled population",0,39,11841,0.00329364073980238
"CHANDIGARH","Rural","F","Non-workers","Multiple disability",1,10155,11841,0.857613377248543
"CHANDIGARH","Rural","F","Non-workers","In Hearing",0.714285714285714,10155,11841,0.857613377248543
"CHANDIGARH","Rural","F","Non-workers","Any Other",0.916666666666667,10155,11841,0.857613377248543
"CHANDIGARH","Rural","F","Non-workers","In Speech",0.91304347826087,10155,11841,0.857613377248543
"CHANDIGARH","Rural","F","Non-workers","Mental Illness",1,10155,11841,0.857613377248543
"CHANDIGARH","Rural","F","Non-workers","Mental Retardation",0.9,10155,11841,0.857613377248543
"CHANDIGARH","Rural","F","Non-workers","In Movement",0.818181818181818,10155,11841,0.857613377248543
"CHANDIGARH","Rural","F","Non-workers","In Seeing",0.882352941176471,10155,11841,0.857613377248543
"CHANDIGARH","Rural","F","Non-workers","Total disabled population",0.880597014925373,10155,11841,0.857613377248543
"CHANDIGARH","Rural","F","Other workers","Multiple disability",0,1550,11841,0.130901106325479
"CHANDIGARH","Rural","F","Other workers","In Hearing",0.285714285714286,1550,11841,0.130901106325479
"CHANDIGARH","Rural","F","Other workers","Any Other",0.0833333333333333,1550,11841,0.130901106325479
"CHANDIGARH","Rural","F","Other workers","In Speech",0.0869565217391304,1550,11841,0.130901106325479
"CHANDIGARH","Rural","F","Other workers","Mental Illness",0,1550,11841,0.130901106325479
"CHANDIGARH","Rural","F","Other workers","Mental Retardation",0.1,1550,11841,0.130901106325479
"CHANDIGARH","Rural","F","Other workers","In Movement",0.159090909090909,1550,11841,0.130901106325479
"CHANDIGARH","Rural","F","Other workers","In Seeing",0.117647058823529,1550,11841,0.130901106325479
"CHANDIGARH","Rural","F","Other workers","Total disabled population",0.111940298507463,1550,11841,0.130901106325479
"CHANDIGARH","Rural","M","Agricultural labourers","In Speech",0,122,17150,0.00711370262390671
"CHANDIGARH","Rural","M","Agricultural labourers","In Hearing",0,122,17150,0.00711370262390671
"CHANDIGARH","Rural","M","Agricultural labourers","Total disabled population",0.00471698113207547,122,17150,0.00711370262390671
"CHANDIGARH","Rural","M","Agricultural labourers","In Seeing",0.0714285714285714,122,17150,0.00711370262390671
"CHANDIGARH","Rural","M","Agricultural labourers","In Movement",0,122,17150,0.00711370262390671
"CHANDIGARH","Rural","M","Agricultural labourers","Any Other",0,122,17150,0.00711370262390671
"CHANDIGARH","Rural","M","Agricultural labourers","Multiple disability",0,122,17150,0.00711370262390671
"CHANDIGARH","Rural","M","Agricultural labourers","Mental Illness",0,122,17150,0.00711370262390671
"CHANDIGARH","Rural","M","Agricultural labourers","Mental Retardation",0,122,17150,0.00711370262390671
"CHANDIGARH","Rural","M","Cultivators","In Speech",0.0384615384615385,406,17150,0.0236734693877551
"CHANDIGARH","Rural","M","Cultivators","In Hearing",0.04,406,17150,0.0236734693877551
"CHANDIGARH","Rural","M","Cultivators","Total disabled population",0.0235849056603774,406,17150,0.0236734693877551
"CHANDIGARH","Rural","M","Cultivators","In Seeing",0,406,17150,0.0236734693877551
"CHANDIGARH","Rural","M","Cultivators","In Movement",0.0352941176470588,406,17150,0.0236734693877551
"CHANDIGARH","Rural","M","Cultivators","Any Other",0,406,17150,0.0236734693877551
"CHANDIGARH","Rural","M","Cultivators","Multiple disability",0,406,17150,0.0236734693877551
"CHANDIGARH","Rural","M","Cultivators","Mental Illness",0,406,17150,0.0236734693877551
"CHANDIGARH","Rural","M","Cultivators","Mental Retardation",0,406,17150,0.0236734693877551
"CHANDIGARH","Rural","M","HHI workers","In Speech",0,78,17150,0.00454810495626822
"CHANDIGARH","Rural","M","HHI workers","In Hearing",0,78,17150,0.00454810495626822
"CHANDIGARH","Rural","M","HHI workers","Total disabled population",0.00471698113207547,78,17150,0.00454810495626822
"CHANDIGARH","Rural","M","HHI workers","In Seeing",0,78,17150,0.00454810495626822
"CHANDIGARH","Rural","M","HHI workers","In Movement",0,78,17150,0.00454810495626822
"CHANDIGARH","Rural","M","HHI workers","Any Other",0.0357142857142857,78,17150,0.00454810495626822
"CHANDIGARH","Rural","M","HHI workers","Multiple disability",0,78,17150,0.00454810495626822
"CHANDIGARH","Rural","M","HHI workers","Mental Illness",0,78,17150,0.00454810495626822
"CHANDIGARH","Rural","M","HHI workers","Mental Retardation",0,78,17150,0.00454810495626822
"CHANDIGARH","Rural","M","Non-workers","In Speech",0.269230769230769,6486,17150,0.378192419825073
"CHANDIGARH","Rural","M","Non-workers","In Hearing",0.4,6486,17150,0.378192419825073
"CHANDIGARH","Rural","M","Non-workers","Total disabled population",0.481132075471698,6486,17150,0.378192419825073
"CHANDIGARH","Rural","M","Non-workers","In Seeing",0.5,6486,17150,0.378192419825073
"CHANDIGARH","Rural","M","Non-workers","In Movement",0.411764705882353,6486,17150,0.378192419825073
"CHANDIGARH","Rural","M","Non-workers","Any Other",0.535714285714286,6486,17150,0.378192419825073
"CHANDIGARH","Rural","M","Non-workers","Multiple disability",0.882352941176471,6486,17150,0.378192419825073
"CHANDIGARH","Rural","M","Non-workers","Mental Illness",0.636363636363636,6486,17150,0.378192419825073
"CHANDIGARH","Rural","M","Non-workers","Mental Retardation",1,6486,17150,0.378192419825073
"CHANDIGARH","Rural","M","Other workers","In Speech",0.692307692307692,10058,17150,0.586472303206997
"CHANDIGARH","Rural","M","Other workers","In Hearing",0.56,10058,17150,0.586472303206997
"CHANDIGARH","Rural","M","Other workers","Total disabled population",0.485849056603774,10058,17150,0.586472303206997
"CHANDIGARH","Rural","M","Other workers","In Seeing",0.428571428571429,10058,17150,0.586472303206997
"CHANDIGARH","Rural","M","Other workers","In Movement",0.552941176470588,10058,17150,0.586472303206997
"CHANDIGARH","Rural","M","Other workers","Any Other",0.428571428571429,10058,17150,0.586472303206997
"CHANDIGARH","Rural","M","Other workers","Multiple disability",0.117647058823529,10058,17150,0.586472303206997
"CHANDIGARH","Rural","M","Other workers","Mental Illness",0.363636363636364,10058,17150,0.586472303206997
"CHANDIGARH","Rural","M","Other workers","Mental Retardation",0,10058,17150,0.586472303206997
"CHANDIGARH","Rural","P","Agricultural labourers","Multiple disability",0,168,28991,0.00579490186609638
"CHANDIGARH","Rural","P","Agricultural labourers","Any Other",0,168,28991,0.00579490186609638
"CHANDIGARH","Rural","P","Agricultural labourers","In Movement",0,168,28991,0.00579490186609638
"CHANDIGARH","Rural","P","Agricultural labourers","In Speech",0,168,28991,0.00579490186609638
"CHANDIGARH","Rural","P","Agricultural labourers","In Hearing",0,168,28991,0.00579490186609638
"CHANDIGARH","Rural","P","Agricultural labourers","Mental Retardation",0,168,28991,0.00579490186609638
"CHANDIGARH","Rural","P","Agricultural labourers","In Seeing",0.032258064516129,168,28991,0.00579490186609638
"CHANDIGARH","Rural","P","Agricultural labourers","Mental Illness",0,168,28991,0.00579490186609638
"CHANDIGARH","Rural","P","Agricultural labourers","Total disabled population",0.00289017341040462,168,28991,0.00579490186609638
"CHANDIGARH","Rural","P","Cultivators","Multiple disability",0,457,28991,0.0157635128143217
"CHANDIGARH","Rural","P","Cultivators","Any Other",0,457,28991,0.0157635128143217
"CHANDIGARH","Rural","P","Cultivators","In Movement",0.0310077519379845,457,28991,0.0157635128143217
"CHANDIGARH","Rural","P","Cultivators","In Speech",0.0204081632653061,457,28991,0.0157635128143217
"CHANDIGARH","Rural","P","Cultivators","In Hearing",0.03125,457,28991,0.0157635128143217
"CHANDIGARH","Rural","P","Cultivators","Mental Retardation",0,457,28991,0.0157635128143217
"CHANDIGARH","Rural","P","Cultivators","In Seeing",0,457,28991,0.0157635128143217
"CHANDIGARH","Rural","P","Cultivators","Mental Illness",0,457,28991,0.0157635128143217
"CHANDIGARH","Rural","P","Cultivators","Total disabled population",0.0173410404624277,457,28991,0.0157635128143217
"CHANDIGARH","Rural","P","HHI workers","Multiple disability",0,117,28991,0.00403573522817426
"CHANDIGARH","Rural","P","HHI workers","Any Other",0.025,117,28991,0.00403573522817426
"CHANDIGARH","Rural","P","HHI workers","In Movement",0,117,28991,0.00403573522817426
"CHANDIGARH","Rural","P","HHI workers","In Speech",0,117,28991,0.00403573522817426
"CHANDIGARH","Rural","P","HHI workers","In Hearing",0,117,28991,0.00403573522817426
"CHANDIGARH","Rural","P","HHI workers","Mental Retardation",0,117,28991,0.00403573522817426
"CHANDIGARH","Rural","P","HHI workers","In Seeing",0,117,28991,0.00403573522817426
"CHANDIGARH","Rural","P","HHI workers","Mental Illness",0,117,28991,0.00403573522817426
"CHANDIGARH","Rural","P","HHI workers","Total disabled population",0.00289017341040462,117,28991,0.00403573522817426
"CHANDIGARH","Rural","P","Non-workers","Multiple disability",0.931034482758621,16641,28991,0.574005725914939
"CHANDIGARH","Rural","P","Non-workers","Any Other",0.65,16641,28991,0.574005725914939
"CHANDIGARH","Rural","P","Non-workers","In Movement",0.550387596899225,16641,28991,0.574005725914939
"CHANDIGARH","Rural","P","Non-workers","In Speech",0.571428571428571,16641,28991,0.574005725914939
"CHANDIGARH","Rural","P","Non-workers","In Hearing",0.46875,16641,28991,0.574005725914939
"CHANDIGARH","Rural","P","Non-workers","Mental Retardation",0.9375,16641,28991,0.574005725914939
"CHANDIGARH","Rural","P","Non-workers","In Seeing",0.709677419354839,16641,28991,0.574005725914939
"CHANDIGARH","Rural","P","Non-workers","Mental Illness",0.8,16641,28991,0.574005725914939
"CHANDIGARH","Rural","P","Non-workers","Total disabled population",0.635838150289017,16641,28991,0.574005725914939
"CHANDIGARH","Rural","P","Other workers","Multiple disability",0.0689655172413793,11608,28991,0.400400124176469
"CHANDIGARH","Rural","P","Other workers","Any Other",0.325,11608,28991,0.400400124176469
"CHANDIGARH","Rural","P","Other workers","In Movement",0.418604651162791,11608,28991,0.400400124176469
"CHANDIGARH","Rural","P","Other workers","In Speech",0.408163265306122,11608,28991,0.400400124176469
"CHANDIGARH","Rural","P","Other workers","In Hearing",0.5,11608,28991,0.400400124176469
"CHANDIGARH","Rural","P","Other workers","Mental Retardation",0.0625,11608,28991,0.400400124176469
"CHANDIGARH","Rural","P","Other workers","In Seeing",0.258064516129032,11608,28991,0.400400124176469
"CHANDIGARH","Rural","P","Other workers","Mental Illness",0.2,11608,28991,0.400400124176469
"CHANDIGARH","Rural","P","Other workers","Total disabled population",0.341040462427746,11608,28991,0.400400124176469
"CHANDIGARH","Total","F","Agricultural labourers","In Movement",0.00069589422407794,312,474787,0.000657136779229423
"CHANDIGARH","Total","F","Agricultural labourers","Multiple disability",0,312,474787,0.000657136779229423
"CHANDIGARH","Total","F","Agricultural labourers","In Hearing",0,312,474787,0.000657136779229423
"CHANDIGARH","Total","F","Agricultural labourers","Any Other",0,312,474787,0.000657136779229423
"CHANDIGARH","Total","F","Agricultural labourers","In Seeing",0,312,474787,0.000657136779229423
"CHANDIGARH","Total","F","Agricultural labourers","In Speech",0,312,474787,0.000657136779229423
"CHANDIGARH","Total","F","Agricultural labourers","Mental Illness",0,312,474787,0.000657136779229423
"CHANDIGARH","Total","F","Agricultural labourers","Mental Retardation",0,312,474787,0.000657136779229423
"CHANDIGARH","Total","F","Agricultural labourers","Total disabled population",0.000165207335205683,312,474787,0.000657136779229423
"CHANDIGARH","Total","F","Cultivators","In Movement",0.00139178844815588,464,474787,0.000977280338341193
"CHANDIGARH","Total","F","Cultivators","Multiple disability",0.0017636684303351,464,474787,0.000977280338341193
"CHANDIGARH","Total","F","Cultivators","In Hearing",0,464,474787,0.000977280338341193
"CHANDIGARH","Total","F","Cultivators","Any Other",0.000971817298347911,464,474787,0.000977280338341193
"CHANDIGARH","Total","F","Cultivators","In Seeing",0.0028735632183908,464,474787,0.000977280338341193
"CHANDIGARH","Total","F","Cultivators","In Speech",0,464,474787,0.000977280338341193
"CHANDIGARH","Total","F","Cultivators","Mental Illness",0,464,474787,0.000977280338341193
"CHANDIGARH","Total","F","Cultivators","Mental Retardation",0,464,474787,0.000977280338341193
"CHANDIGARH","Total","F","Cultivators","Total disabled population",0.000991244011234099,464,474787,0.000977280338341193
"CHANDIGARH","Total","F","HHI workers","In Movement",0.00278357689631176,1312,474787,0.00276334440496475
"CHANDIGARH","Total","F","HHI workers","Multiple disability",0.00352733686067019,1312,474787,0.00276334440496475
"CHANDIGARH","Total","F","HHI workers","In Hearing",0.00414250207125104,1312,474787,0.00276334440496475
"CHANDIGARH","Total","F","HHI workers","Any Other",0.00680272108843537,1312,474787,0.00276334440496475
"CHANDIGARH","Total","F","HHI workers","In Seeing",0.0028735632183908,1312,474787,0.00276334440496475
"CHANDIGARH","Total","F","HHI workers","In Speech",0,1312,474787,0.00276334440496475
"CHANDIGARH","Total","F","HHI workers","Mental Illness",0.00964630225080386,1312,474787,0.00276334440496475
"CHANDIGARH","Total","F","HHI workers","Mental Retardation",0.00245700245700246,1312,474787,0.00276334440496475
"CHANDIGARH","Total","F","HHI workers","Total disabled population",0.0039649760449364,1312,474787,0.00276334440496475
"CHANDIGARH","Total","F","Non-workers","In Movement",0.835073068893528,398810,474787,0.839976663219507
"CHANDIGARH","Total","F","Non-workers","Multiple disability",0.940035273368607,398810,474787,0.839976663219507
"CHANDIGARH","Total","F","Non-workers","In Hearing",0.871582435791218,398810,474787,0.839976663219507
"CHANDIGARH","Total","F","Non-workers","Any Other",0.862001943634597,398810,474787,0.839976663219507
"CHANDIGARH","Total","F","Non-workers","In Seeing",0.864942528735632,398810,474787,0.839976663219507
"CHANDIGARH","Total","F","Non-workers","In Speech",0.854636591478697,398810,474787,0.839976663219507
"CHANDIGARH","Total","F","Non-workers","Mental Illness",0.948553054662379,398810,474787,0.839976663219507
"CHANDIGARH","Total","F","Non-workers","Mental Retardation",0.950859950859951,398810,474787,0.839976663219507
